humidity,weather,device_id,created_at,switch_id,updated_at,id,status,days,is_motion,light_intensity,time_minutes,temperature
52.8667,5,1,4/12/2020 0:00,1,,44787,FALSE,7,FALSE,0,0,26.75
52.8667,5,1,4/12/2020 0:00,1,,44789,FALSE,7,FALSE,0,1,26.75
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,2,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,3,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,4,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,5,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,6,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,7,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,8,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,9,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,10,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,11,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,12,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,13,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,14,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,15,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,16,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,17,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,18,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,19,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,20,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,21,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,22,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,23,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,24,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,25,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,26,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,27,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,28,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,29,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,30,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,31,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,32,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,33,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,34,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,35,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,36,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,37,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,38,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,39,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,40,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,41,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,42,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,43,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,44,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,45,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,46,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,47,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,48,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,49,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,50,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,51,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,52,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,53,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,54,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,55,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,56,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,57,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,58,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,59,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,60,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,61,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,62,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,63,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,64,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,65,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,66,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,67,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,68,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,69,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,70,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,71,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,72,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,73,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,74,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,75,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,76,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,77,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,78,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,79,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,80,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,81,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,82,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,83,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,84,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,85,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,86,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,87,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,88,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,89,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,90,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,91,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,92,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,93,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,94,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,95,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,96,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,97,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,98,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,99,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,100,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,101,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,102,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,103,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,104,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,105,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,106,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,107,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,108,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,109,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,110,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,111,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,112,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,113,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,114,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,115,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,116,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,117,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,118,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,119,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,120,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,121,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,122,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,123,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,124,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,125,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,126,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,127,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,128,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,129,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,130,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,131,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,132,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,133,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,134,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,135,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,136,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,137,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,138,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,139,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,140,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,141,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,142,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,143,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,144,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,145,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,146,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,147,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,148,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,149,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,150,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,151,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,152,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,153,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,154,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,155,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,156,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,157,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,158,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,159,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,160,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,161,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,162,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,163,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,164,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,165,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,166,26.7
53.1,5,1,4/12/2020 0:00,1,,44791,FALSE,7,TRUE,0,167,26.7
57.05,7,1,4/12/2020 0:00,1,,44793,FALSE,7,FALSE,0,168,26.8
57.1,7,1,4/12/2020 0:00,1,,44795,FALSE,7,FALSE,0,169,26.8
57.1,7,1,4/12/2020 0:00,1,,44797,FALSE,7,FALSE,0,170,26.8
57.1,7,1,4/12/2020 0:00,1,,44799,FALSE,7,TRUE,0,171,26.8
57.15,7,1,4/12/2020 0:00,1,,44801,FALSE,7,FALSE,0,172,26.8
57.3,7,1,4/12/2020 0:00,1,,44803,FALSE,7,FALSE,0,173,26.8
57.35,7,1,4/12/2020 0:00,1,,44805,FALSE,7,FALSE,0,174,26.8
57.45,7,1,4/12/2020 0:00,1,,44807,FALSE,7,FALSE,0,175,26.8
57.75,7,1,4/12/2020 0:00,1,,44809,FALSE,7,FALSE,0,176,26.8
58.225,7,1,4/12/2020 0:00,1,,44811,FALSE,7,FALSE,0,177,26.8
58.48,7,1,4/12/2020 0:00,1,,44813,FALSE,7,FALSE,0,178,26.82
58.7438,7,1,4/12/2020 0:00,1,,44815,FALSE,7,TRUE,0,179,26.8875
58.8,7,1,4/12/2020 0:00,1,,44817,FALSE,7,TRUE,0,180,26.95
58.93,7,1,4/12/2020 0:00,1,,44819,FALSE,7,FALSE,0,181,26.98
59.05,7,1,4/12/2020 0:00,1,,44821,FALSE,7,FALSE,0,182,27
59.15,7,1,4/12/2020 0:00,1,,44823,FALSE,7,FALSE,0,183,27
59.2,7,1,4/12/2020 0:00,1,,44825,FALSE,7,FALSE,0,184,27
58.323,7,1,4/12/2020 0:00,1,,44827,FALSE,7,FALSE,0,185,27.0311
58.3,7,1,4/12/2020 0:00,1,,44829,FALSE,7,FALSE,0,186,27
58.35,7,1,4/12/2020 0:00,1,,44831,FALSE,7,FALSE,0,187,27
58.425,7,1,4/12/2020 0:00,1,,44833,FALSE,7,FALSE,0,188,27
58.6,7,1,4/12/2020 0:00,1,,44835,FALSE,7,FALSE,0,189,27
58.95,7,1,4/12/2020 0:00,1,,44837,FALSE,7,FALSE,0,190,27.05
59.15,7,1,4/12/2020 0:00,1,,44839,FALSE,7,FALSE,0,191,27
59.025,7,1,4/12/2020 0:00,1,,44841,FALSE,7,FALSE,0,192,27.075
59,7,1,4/12/2020 0:00,1,,44843,FALSE,7,FALSE,0,193,27
59.2,7,1,4/12/2020 0:00,1,,44845,FALSE,7,TRUE,0,194,27.1
59.25,7,1,4/12/2020 0:00,1,,44847,FALSE,7,TRUE,0,195,27.1
59.35,7,1,4/12/2020 0:00,1,,44849,FALSE,7,FALSE,0,196,27.1
59.5,7,1,4/12/2020 0:00,1,,44851,FALSE,7,FALSE,0,197,27.1
59.6,7,1,4/12/2020 0:00,1,,44853,FALSE,7,FALSE,0,198,27.1
59.5,7,1,4/12/2020 0:00,1,,44855,FALSE,7,FALSE,0,199,27.05
59.5,7,1,4/12/2020 0:00,1,,44857,FALSE,7,TRUE,0,200,27.1
59.6,7,1,4/12/2020 0:00,1,,44859,FALSE,7,TRUE,0,201,27.1
59.51,7,1,4/12/2020 0:00,1,,44861,FALSE,7,FALSE,0,202,27.11
59.45,7,1,4/12/2020 0:00,1,,44863,FALSE,7,FALSE,0,203,27.1
59.5,7,1,4/12/2020 0:00,1,,44865,FALSE,7,FALSE,0,204,27.15
59.65,7,1,4/12/2020 0:00,1,,44867,FALSE,7,FALSE,0,205,27.2
59.75,7,1,4/12/2020 0:00,1,,44869,FALSE,7,FALSE,0,206,27.2
59.9,7,1,4/12/2020 0:00,1,,44871,FALSE,7,FALSE,0,207,27.2
59.9,7,1,4/12/2020 0:00,1,,44873,FALSE,7,FALSE,0,208,27.2
59.85,7,1,4/12/2020 0:00,1,,44875,FALSE,7,FALSE,0,209,27.2
59.8,7,1,4/12/2020 0:00,1,,44877,FALSE,7,FALSE,0,210,27.2
59.85,7,1,4/12/2020 0:00,1,,44879,FALSE,7,FALSE,0,211,27.25
60,7,1,4/12/2020 0:00,1,,44881,FALSE,7,FALSE,0,212,27.25
60.025,7,1,4/12/2020 0:00,1,,44883,FALSE,7,TRUE,0,213,27.25
59.9,7,1,4/12/2020 0:00,1,,44885,FALSE,7,TRUE,0,214,27.25
59.8571,7,1,4/12/2020 0:00,1,,44887,FALSE,7,FALSE,0,215,27.3
59.1245,7,1,4/12/2020 0:00,1,,44889,FALSE,7,FALSE,0,216,27.2075
59.15,7,1,4/12/2020 0:00,1,,44891,FALSE,7,FALSE,0,217,27.1
59.25,7,1,4/12/2020 0:00,1,,44893,FALSE,7,FALSE,0,218,27.1
59.25,7,1,4/12/2020 0:00,1,,44895,FALSE,7,FALSE,0,219,27.1
59.3,7,1,4/12/2020 0:00,1,,44897,FALSE,7,TRUE,0,220,27.1
59.25,7,1,4/12/2020 0:00,1,,44899,FALSE,7,TRUE,0,221,27.1
59.25,7,1,4/12/2020 0:00,1,,44901,FALSE,7,TRUE,0,222,27.1
59.2,7,1,4/12/2020 0:00,1,,44903,FALSE,7,FALSE,0,223,27.1
59.25,7,1,4/12/2020 0:00,1,,44905,FALSE,7,FALSE,0,224,27.1
59.25,7,1,4/12/2020 0:00,1,,44907,FALSE,7,FALSE,0,225,27.1
59.3,7,1,4/12/2020 0:00,1,,44909,FALSE,7,TRUE,0,226,27.1
59.3,7,1,4/12/2020 0:00,1,,44911,FALSE,7,TRUE,0,227,27.1
59.3,7,1,4/12/2020 0:00,1,,44913,FALSE,7,TRUE,0,228,27.1
59.35,7,1,4/12/2020 0:00,1,,44915,FALSE,7,FALSE,0,229,27.05
59.4,7,1,4/12/2020 0:00,1,,44917,FALSE,7,FALSE,0,230,27
59.4,7,1,4/12/2020 0:00,1,,44919,FALSE,7,FALSE,0,231,27.1
59.4,7,1,4/12/2020 0:00,1,,44921,FALSE,7,FALSE,0,232,27.05
59.4,7,1,4/12/2020 0:00,1,,44923,FALSE,7,FALSE,0,233,27
59.4,7,1,4/12/2020 0:00,1,,44925,FALSE,7,FALSE,0,234,27.025
59.4,7,1,4/12/2020 0:00,1,,44927,FALSE,7,FALSE,0,235,27
59.45,7,1,4/12/2020 0:00,1,,44929,FALSE,7,FALSE,0,236,27
59.5,7,1,4/12/2020 0:00,1,,44931,FALSE,7,FALSE,0,237,27
59.5,7,1,4/12/2020 0:00,1,,44933,FALSE,7,FALSE,0,238,27.05
59.5,7,1,4/12/2020 0:00,1,,44935,FALSE,7,FALSE,0,239,27
59.45,7,1,4/12/2020 0:00,1,,44937,FALSE,7,FALSE,0,240,27
59.4,7,1,4/12/2020 0:00,1,,44939,FALSE,7,FALSE,0,241,27.1
59.425,7,1,4/12/2020 0:00,1,,44941,FALSE,7,FALSE,0,242,27
59.5,7,1,4/12/2020 0:00,1,,44943,FALSE,7,FALSE,0,243,27
59.5,7,1,4/12/2020 0:00,1,,44945,FALSE,7,FALSE,0,244,27.025
59.5,7,1,4/12/2020 0:00,1,,44947,FALSE,7,FALSE,0,245,27
59.5,7,1,4/12/2020 0:00,1,,44949,FALSE,7,FALSE,0,246,27
59.5,7,1,4/12/2020 0:00,1,,44951,FALSE,7,FALSE,0,247,27
59.5,7,1,4/12/2020 0:00,1,,44953,FALSE,7,FALSE,0,248,27
59.4,7,1,4/12/2020 0:00,1,,44955,FALSE,7,FALSE,0,249,27
59.5,7,1,4/12/2020 0:00,1,,44957,FALSE,7,FALSE,0,250,27
59.5,7,1,4/12/2020 0:00,1,,44959,FALSE,7,TRUE,0,251,27
59.6,7,1,4/12/2020 0:00,1,,44961,FALSE,7,FALSE,0,252,27
59.55,7,1,4/12/2020 0:00,1,,44963,FALSE,7,FALSE,0,253,27
59.6,7,1,4/12/2020 0:00,1,,44965,FALSE,7,FALSE,0,254,27
59.6,7,1,4/12/2020 0:00,1,,44967,FALSE,7,FALSE,0,255,27
59.6,7,1,4/12/2020 0:00,1,,44969,FALSE,7,FALSE,0,256,27
59.6,7,1,4/12/2020 0:00,1,,44971,FALSE,7,FALSE,0,257,27
59.6,7,1,4/12/2020 0:00,1,,44973,FALSE,7,FALSE,0,258,27
59.5,7,1,4/12/2020 0:00,1,,44975,FALSE,7,FALSE,0,259,27
59.55,7,1,4/12/2020 0:00,1,,44977,FALSE,7,FALSE,0,260,26.95
59.6,7,1,4/12/2020 0:00,1,,44979,FALSE,7,TRUE,0,261,26.95
59.6333,7,1,4/12/2020 0:00,1,,44981,FALSE,7,FALSE,0,262,26.9333
59.7,7,1,4/12/2020 0:00,1,,44983,FALSE,7,TRUE,0,263,26.9125
59.7,7,1,4/12/2020 0:00,1,,44983,FALSE,7,TRUE,0,264,26.9125
59.7,7,1,4/12/2020 0:00,1,,44983,FALSE,7,TRUE,0,265,26.9125
59.7,7,1,4/12/2020 0:00,1,,44983,FALSE,7,TRUE,0,266,26.9125
59.7,7,1,4/12/2020 0:00,1,,44983,FALSE,7,TRUE,0,267,26.9125
59.7,7,1,4/12/2020 0:00,1,,44983,FALSE,7,TRUE,0,268,26.9125
59.7,7,1,4/12/2020 0:00,1,,44983,FALSE,7,TRUE,0,269,26.9125
59.7,7,1,4/12/2020 0:00,1,,44983,FALSE,7,TRUE,0,270,26.9125
59.7,7,1,4/12/2020 0:00,1,,44983,FALSE,7,TRUE,0,271,26.9125
59.7,7,1,4/12/2020 0:00,1,,44983,FALSE,7,TRUE,0,272,26.9125
62.45,6,1,4/12/2020 0:00,1,,44985,TRUE,7,FALSE,31.6667,273,27.2
62.5,6,1,4/12/2020 0:00,1,,44987,TRUE,7,FALSE,31.6667,273,27.15
62.45,6,1,4/12/2020 0:00,1,,44989,TRUE,7,TRUE,31.6667,273,27.2
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,275,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,276,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,277,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,278,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,279,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,280,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,281,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,282,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,283,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,284,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,285,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,286,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,287,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,288,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,289,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,290,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,291,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,292,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,293,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,294,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,295,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,296,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,297,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,298,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,299,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,300,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,301,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,302,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,303,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,304,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,305,27.1952
62.25,6,1,4/12/2020 0:00,1,,44991,TRUE,7,FALSE,31.6667,306,27.1952
